"mytestdate","var","coef","modelname","proj"
"19332","scaled_case_lag1","0.927440654970479","svr","13"
"19332","ct_sm_7_lag7","-0.0871765638564018","svr","13"
"19332","(Intercept)","0.394786182595944","svr","14"
"19332","temperature_lag1","-0.0353847731242116","svr","14"
"19332","nitrogen_oxides_lag1","0.0124008314140795","svr","14"
"19332","GovernmentResponseIndex_WeightedAverage_lag7","-0.0416481706422529","svr","14"
"19332","scaled_case_lag1","0.939057304871267","svr","14"
"19332","ct_sm_7_lag7","-0.0645917829338273","svr","14"
"19333","(Intercept)","0.752016016531583","svr","0"
"19333","temperature_lag4","-0.0339245397468737","svr","0"
"19333","carbon_monoxide_lag1","0.00769006062069177","svr","0"
"19333","StringencyIndex_WeightedAverage_lag1","0.0380142550678293","svr","0"
"19333","scaled_case_lag1","0.889664391441737","svr","0"
"19333","ct_sm_7_lag7","-0.14982552211603","svr","0"
"19333","(Intercept)","0.717220968480608","svr","1"
"19333","temperature_lag3","-0.0319251283055992","svr","1"
"19333","carbon_monoxide_lag1","-0.00117820163838755","svr","1"
"19333","StringencyIndex_WeightedAverage_lag1","0.0392840927233749","svr","1"
"19333","scaled_case_lag1","0.89419934835887","svr","1"
"19333","ct_sm_7_lag7","-0.148461627339384","svr","1"
"19333","(Intercept)","0.741360836475095","svr","2"
"19333","temperature_lag2","-0.0327228516378351","svr","2"
"19333","carbon_monoxide_lag1","0.0018113248837579","svr","2"
"19333","StringencyIndex_WeightedAverage_lag1","0.0328704238600521","svr","2"
"19333","scaled_case_lag1","0.890561489197697","svr","2"
"19333","ct_sm_7_lag7","-0.153876001183847","svr","2"
"19333","(Intercept)","0.673365035249576","svr","3"
"19333","temperature_lag1","-0.0326778461965982","svr","3"
"19333","carbon_monoxide_lag1","-0.000456065507233538","svr","3"
"19333","StringencyIndex_WeightedAverage_lag1","0.021312585514776","svr","3"
"19333","scaled_case_lag1","0.9002105506224","svr","3"
"19333","ct_sm_7_lag7","-0.140046485937854","svr","3"
"19333","(Intercept)","0.583344429603878","svr","4"
"19333","temperature_lag1","-0.023469703486096","svr","4"
"19333","carbon_monoxide_lag1","-0.00569831343380323","svr","4"
"19333","StringencyIndex_WeightedAverage_lag1","0.0142617042887923","svr","4"
"19333","scaled_case_lag1","0.912186376530493","svr","4"
"19333","ct_sm_7_lag7","-0.126323919203426","svr","4"
"19333","(Intercept)","0.593797322898468","svr","5"
"19333","temperature_lag1","-0.0232304098954597","svr","5"
"19333","carbon_monoxide_lag1","-0.014302511218418","svr","5"
"19333","StringencyIndex_WeightedAverage_lag1","0.0136694168009275","svr","5"
"19333","scaled_case_lag1","0.91081018513573","svr","5"
"19333","ct_sm_7_lag7","-0.12404011916716","svr","5"
"19333","(Intercept)","0.53668481056706","svr","6"
"19333","temperature_lag1","-0.0286257698758674","svr","6"
"19333","carbon_monoxide_lag1","-0.0250668196755417","svr","6"
"19333","StringencyIndex_WeightedAverage_lag1","0.00957733297930419","svr","6"
"19333","scaled_case_lag1","0.918678600112464","svr","6"
"19333","ct_sm_7_lag7","-0.119745526716272","svr","6"
"19333","(Intercept)","0.619704535217058","svr","7"
"19333","temperature_lag1","-0.0345029452439334","svr","7"
"19333","carbon_monoxide_lag1","-0.0189335647070776","svr","7"
"19333","StringencyIndex_WeightedAverage_lag1","0.00972445843589109","svr","7"
"19333","scaled_case_lag1","0.906256214854053","svr","7"
"19333","ct_sm_7_lag7","-0.131652690616888","svr","7"
"19333","(Intercept)","0.55911140199317","svr","8"
"19333","temperature_lag1","-0.0234570782023004","svr","8"
"19333","carbon_monoxide_lag1","-0.0144712392242747","svr","8"
"19333","StringencyIndex_WeightedAverage_lag1","0.00228890914556801","svr","8"
"19333","scaled_case_lag1","0.914917376133473","svr","8"
"19333","ct_sm_7_lag7","-0.112594888997195","svr","8"
"19333","(Intercept)","0.534385906828355","svr","9"
"19333","temperature_lag1","-0.0161965799284788","svr","9"
"19333","carbon_monoxide_lag1","-0.01036629510891","svr","9"
"19333","StringencyIndex_WeightedAverage_lag1","0.000543606634844762","svr","9"
"19333","scaled_case_lag1","0.918281625468681","svr","9"
"19333","ct_sm_7_lag7","-0.105547409364406","svr","9"
"19333","(Intercept)","0.565929365938872","svr","10"
"19333","temperature_lag1","-0.0169481868216108","svr","10"
"19333","carbon_monoxide_lag1","-0.00795242704331456","svr","10"
"19333","StringencyIndex_WeightedAverage_lag1","-0.00342634338141523","svr","10"
"19333","scaled_case_lag1","0.913962596072915","svr","10"
"19333","ct_sm_7_lag7","-0.109905913317953","svr","10"
"19333","(Intercept)","0.524196844072923","svr","11"
"19333","temperature_lag1","-0.0143739981686322","svr","11"
"19333","nitrogen_oxides_lag4","0.00786002080194925","svr","11"
"19333","StringencyIndex_WeightedAverage_lag1","-0.0128351166164948","svr","11"
"19333","scaled_case_lag1","0.919717929165707","svr","11"
"19333","ct_sm_7_lag7","-0.101947564583366","svr","11"
"19333","(Intercept)","0.521935525510032","svr","12"
"19333","temperature_lag1","-0.0277642192904666","svr","12"
"19333","nitrogen_oxides_lag3","0.0111554722641889","svr","12"
"19333","GovernmentResponseIndex_WeightedAverage_lag7","-0.0246983191171903","svr","12"
"19333","scaled_case_lag1","0.92046902240184","svr","12"
"19333","ct_sm_7_lag7","-0.0970366322813772","svr","12"
"19333","(Intercept)","0.450002827669914","svr","13"
"19333","temperature_lag1","-0.0257696637835415","svr","13"
"19333","nitrogen_oxides_lag2","0.0139971190370429","svr","13"
"19333","GovernmentResponseIndex_WeightedAverage_lag7","-0.0319308658325722","svr","13"
"19333","scaled_case_lag1","0.930686200182052","svr","13"
"19333","ct_sm_7_lag7","-0.0833409945333105","svr","13"
"19333","(Intercept)","0.405807203720153","svr","14"
"19333","temperature_lag1","-0.0369965408196571","svr","14"
"19333","nitrogen_oxides_lag1","0.0116526330340879","svr","14"
"19333","GovernmentResponseIndex_WeightedAverage_lag7","-0.0424603456740011","svr","14"
"19333","scaled_case_lag1","0.937662318023341","svr","14"
"19333","ct_sm_7_lag7","-0.0657175011365869","svr","14"
"19334","(Intercept)","0.765830507694496","svr","0"
"19334","temperature_lag4","-0.0350946645489691","svr","0"
"19334","carbon_monoxide_lag1","0.00879595707078606","svr","0"
"19334","StringencyIndex_WeightedAverage_lag1","0.0383241862192827","svr","0"
"19334","scaled_case_lag1","0.887833736475294","svr","0"
"19334","ct_sm_7_lag7","-0.152508157705904","svr","0"
"19334","(Intercept)","0.683465989188159","svr","1"
"19334","temperature_lag4","-0.0334967521301337","svr","1"
"19334","carbon_monoxide_lag1","0.00284545667745162","svr","1"
"19334","StringencyIndex_WeightedAverage_lag1","0.0301378721573393","svr","1"
"19334","scaled_case_lag1","0.899288725296989","svr","1"
"19334","ct_sm_7_lag7","-0.141181679714769","svr","1"
"19334","(Intercept)","0.669045170462064","svr","2"
"19334","temperature_lag3","-0.0311916369820153","svr","2"
"19334","carbon_monoxide_lag1","0.00262937297666638","svr","2"
"19334","StringencyIndex_WeightedAverage_lag1","0.0221012532414842","svr","2"
"19334","scaled_case_lag1","0.901130416424889","svr","2"
"19334","ct_sm_7_lag7","-0.139170326650485","svr","2"
"19334","(Intercept)","0.610351560517209","svr","3"
"19334","temperature_lag2","-0.0280356988632162","svr","3"
"19334","carbon_monoxide_lag1","0.00216467416284738","svr","3"
"19334","StringencyIndex_WeightedAverage_lag1","0.0155316681055033","svr","3"
"19334","scaled_case_lag1","0.909044413891209","svr","3"
"19334","ct_sm_7_lag7","-0.130246515630092","svr","3"
"19334","(Intercept)","0.575215689455085","svr","4"
"19334","temperature_lag1","-0.0265446877550044","svr","4"
"19334","carbon_monoxide_lag1","-0.00699217080242753","svr","4"
"19334","StringencyIndex_WeightedAverage_lag1","0.0122284553362089","svr","4"
"19334","scaled_case_lag1","0.913532983925959","svr","4"
"19334","ct_sm_7_lag7","-0.125204549393241","svr","4"
"19334","(Intercept)","0.60004882508062","svr","5"
"19334","temperature_lag1","-0.0244507405089662","svr","5"
"19334","carbon_monoxide_lag1","-0.0141539599283352","svr","5"
"19334","StringencyIndex_WeightedAverage_lag1","0.0131064372320038","svr","5"
"19334","scaled_case_lag1","0.9100687212316","svr","5"
"19334","ct_sm_7_lag7","-0.124516878109757","svr","5"
"19334","(Intercept)","0.539317108133267","svr","6"
"19334","temperature_lag1","-0.029132335512799","svr","6"
"19334","carbon_monoxide_lag1","-0.0247899621054569","svr","6"
"19334","StringencyIndex_WeightedAverage_lag1","0.00937314551015489","svr","6"
"19334","scaled_case_lag1","0.918364152080427","svr","6"
"19334","ct_sm_7_lag7","-0.119799890785999","svr","6"
"19334","(Intercept)","0.608118484476302","svr","7"
"19334","temperature_lag1","-0.0350713956246766","svr","7"
"19334","carbon_monoxide_lag1","-0.0196021975081611","svr","7"
"19334","StringencyIndex_WeightedAverage_lag1","0.00814951614398884","svr","7"
"19334","scaled_case_lag1","0.908076632486756","svr","7"
"19334","ct_sm_7_lag7","-0.129760730209165","svr","7"
"19334","(Intercept)","0.564020522428689","svr","8"
"19334","temperature_lag1","-0.0234180584864517","svr","8"
"19334","carbon_monoxide_lag1","-0.0148608805633921","svr","8"
"19334","StringencyIndex_WeightedAverage_lag1","0.00313081103317603","svr","8"
"19334","scaled_case_lag1","0.914325138978995","svr","8"
"19334","ct_sm_7_lag7","-0.112972471426372","svr","8"
"19334","(Intercept)","0.520503546984219","svr","9"
"19334","temperature_lag1","-0.0149379538927219","svr","9"
"19334","carbon_monoxide_lag1","-0.00955780519506391","svr","9"
"19334","StringencyIndex_WeightedAverage_lag1","-0.00163683541816106","svr","9"
"19334","scaled_case_lag1","0.920626448035176","svr","9"
"19334","ct_sm_7_lag7","-0.101042091938591","svr","9"
"19334","(Intercept)","0.561145362698953","svr","10"
"19334","temperature_lag1","-0.0197428817638486","svr","10"
"19334","carbon_monoxide_lag1","-0.00843576193215814","svr","10"
"19334","StringencyIndex_WeightedAverage_lag1","-0.00558548939652836","svr","10"
"19334","scaled_case_lag1","0.914951632964598","svr","10"
"19334","ct_sm_7_lag7","-0.109670764812445","svr","10"
"19334","(Intercept)","0.521018929620701","svr","11"
"19334","temperature_lag1","-0.0145869100861142","svr","11"
"19334","nitrogen_oxides_lag4","0.00677791341476086","svr","11"
"19334","StringencyIndex_WeightedAverage_lag1","-0.0142308595379104","svr","11"
"19334","scaled_case_lag1","0.92025847728717","svr","11"
"19334","ct_sm_7_lag7","-0.100621587709513","svr","11"
"19334","(Intercept)","0.512498223124152","svr","12"
"19334","temperature_lag1","-0.0294638185654784","svr","12"
"19334","nitrogen_oxides_lag3","0.0121518776521833","svr","12"
"19334","GovernmentResponseIndex_WeightedAverage_lag7","-0.0256280235870867","svr","12"
"19334","scaled_case_lag1","0.922233520920569","svr","12"
"19334","ct_sm_7_lag7","-0.0958843847632279","svr","12"
"19334","(Intercept)","0.448105439464082","svr","13"
"19334","temperature_lag1","-0.0256888180686151","svr","13"
"19334","nitrogen_oxides_lag2","0.0138993780506683","svr","13"
"19334","GovernmentResponseIndex_WeightedAverage_lag7","-0.031763632178887","svr","13"
"19334","scaled_case_lag1","0.931007741301004","svr","13"
"19334","ct_sm_7_lag7","-0.0829095389703195","svr","13"
"19334","(Intercept)","0.417170263352254","svr","14"
"19334","temperature_lag1","-0.0390053175790246","svr","14"
"19334","nitrogen_oxides_lag1","0.0108448804955988","svr","14"
"19334","GovernmentResponseIndex_WeightedAverage_lag7","-0.0431965829585526","svr","14"
"19334","scaled_case_lag1","0.936097560400064","svr","14"
"19334","ct_sm_7_lag7","-0.0666382281812889","svr","14"
"19335","(Intercept)","0.682541965513391","svr","0"
"19335","temperature_lag5","-0.0313176535252911","svr","0"
"19335","carbon_monoxide_lag1","0.00930094171661899","svr","0"
"19335","StringencyIndex_WeightedAverage_lag1","0.0295283383202497","svr","0"
"19335","scaled_case_lag1","0.89974814742117","svr","0"
"19335","ct_sm_7_lag7","-0.138323564921974","svr","0"
"19335","(Intercept)","0.694791087620989","svr","1"
"19335","temperature_lag3","-0.0346028986862847","svr","1"
"19335","carbon_monoxide_lag1","0.00289501722778118","svr","1"
"19335","StringencyIndex_WeightedAverage_lag1","0.0325841313009284","svr","1"
"19335","scaled_case_lag1","0.897906809415407","svr","1"
"19335","ct_sm_7_lag7","-0.145343748183302","svr","1"
"19335","(Intercept)","0.727382570748325","svr","2"
"19335","temperature_lag2","-0.0339832989966178","svr","2"
"19335","carbon_monoxide_lag1","0.00230606098326658","svr","2"
"19335","StringencyIndex_WeightedAverage_lag1","0.0288690923652897","svr","2"
"19335","scaled_case_lag1","0.892657845491946","svr","2"
"19335","ct_sm_7_lag7","-0.14936717484131","svr","2"
"19335","(Intercept)","0.695284709912813","svr","3"
"19335","temperature_lag1","-0.0366533851811297","svr","3"
"19335","carbon_monoxide_lag1","0.000272985337011755","svr","3"
"19335","StringencyIndex_WeightedAverage_lag1","0.0206505116024858","svr","3"
"19335","scaled_case_lag1","0.897150594015231","svr","3"
"19335","ct_sm_7_lag7","-0.146260895361395","svr","3"
"19335","(Intercept)","0.602616022230495","svr","4"
"19335","temperature_lag2","-0.0264122424233491","svr","4"
"19335","carbon_monoxide_lag1","-0.00461520393985382","svr","4"
"19335","StringencyIndex_WeightedAverage_lag1","0.0115067102906161","svr","4"
"19335","scaled_case_lag1","0.909714831824967","svr","4"
"19335","ct_sm_7_lag7","-0.124707343571692","svr","4"
"19335","(Intercept)","0.594494579465873","svr","5"
"19335","temperature_lag1","-0.0234286672710673","svr","5"
"19335","carbon_monoxide_lag1","-0.0142736443661716","svr","5"
"19335","StringencyIndex_WeightedAverage_lag1","0.013662679769646","svr","5"
"19335","scaled_case_lag1","0.910773500039396","svr","5"
"19335","ct_sm_7_lag7","-0.123773967983875","svr","5"
"19335","(Intercept)","0.536410730130971","svr","6"
"19335","temperature_lag1","-0.0283594546929931","svr","6"
"19335","carbon_monoxide_lag1","-0.0251902496649712","svr","6"
"19335","StringencyIndex_WeightedAverage_lag1","0.00974502476139971","svr","6"
"19335","scaled_case_lag1","0.918804535433512","svr","6"
"19335","ct_sm_7_lag7","-0.119418344019315","svr","6"
"19335","(Intercept)","0.581498165786087","svr","7"
"19335","temperature_lag1","-0.0335929276892177","svr","7"
"19335","carbon_monoxide_lag1","-0.0208260725462273","svr","7"
"19335","StringencyIndex_WeightedAverage_lag1","0.00593953328672714","svr","7"
"19335","scaled_case_lag1","0.912395792092474","svr","7"
"19335","ct_sm_7_lag7","-0.121900835464549","svr","7"
"19335","(Intercept)","0.561654741080599","svr","8"
"19335","temperature_lag1","-0.0235097878573223","svr","8"
"19335","carbon_monoxide_lag1","-0.0148175787907929","svr","8"
"19335","StringencyIndex_WeightedAverage_lag1","0.00261152348902205","svr","8"
"19335","scaled_case_lag1","0.914694076244523","svr","8"
"19335","ct_sm_7_lag7","-0.112491981329704","svr","8"
"19335","(Intercept)","0.523693249369573","svr","9"
"19335","temperature_lag1","-0.0154670070720877","svr","9"
"19335","carbon_monoxide_lag1","-0.00958904917318357","svr","9"
"19335","StringencyIndex_WeightedAverage_lag1","-0.00157708928750799","svr","9"
"19335","scaled_case_lag1","0.920148259683462","svr","9"
"19335","ct_sm_7_lag7","-0.10144866279901","svr","9"
"19335","(Intercept)","0.564855635564787","svr","10"
"19335","temperature_lag1","-0.0174996504799084","svr","10"
"19335","carbon_monoxide_lag1","-0.00788680092970875","svr","10"
"19335","StringencyIndex_WeightedAverage_lag1","-0.00402316558945737","svr","10"
"19335","scaled_case_lag1","0.914182567836905","svr","10"
"19335","ct_sm_7_lag7","-0.109192485084214","svr","10"
"19335","(Intercept)","0.510833036616077","svr","11"
"19335","temperature_lag1","-0.0134918111074821","svr","11"
"19335","nitrogen_oxides_lag3","0.00952648163245684","svr","11"
"19335","StringencyIndex_WeightedAverage_lag1","-0.0126962766951297","svr","11"
"19335","scaled_case_lag1","0.922311207128372","svr","11"
"19335","ct_sm_7_lag7","-0.0974852961583185","svr","11"
"19335","(Intercept)","0.581167044793887","svr","12"
"19335","temperature_lag1","-0.0260865660437899","svr","12"
"19335","nitrogen_oxides_lag2","0.0164079239049225","svr","12"
"19335","GovernmentResponseIndex_WeightedAverage_lag7","-0.0260408575565552","svr","12"
"19335","scaled_case_lag1","0.912502104843758","svr","12"
"19335","ct_sm_7_lag7","-0.101679982207453","svr","12"
"19335","(Intercept)","0.624513393151448","svr","13"
"19335","temperature_lag1","-0.0358351349192655","svr","13"
"19335","nitrogen_oxides_lag1","0.0201140388601873","svr","13"
"19335","GovernmentResponseIndex_WeightedAverage_lag7","-0.0385209528168842","svr","13"
"19335","scaled_case_lag1","0.906080059030561","svr","13"
"19335","ct_sm_7_lag7","-0.101169689200069","svr","13"
"19335","(Intercept)","0.41616424622775","svr","14"
"19335","temperature_lag1","-0.0389540147643415","svr","14"
"19335","nitrogen_oxides_lag1","0.0107770888834416","svr","14"
"19335","GovernmentResponseIndex_WeightedAverage_lag7","-0.0430905386051452","svr","14"
"19335","scaled_case_lag1","0.93629347711194","svr","14"
"19335","ct_sm_7_lag7","-0.066304102999635","svr","14"
"19336","(Intercept)","0.688552795584457","svr","0"
"19336","temperature_lag4","-0.0375140709389703","svr","0"
"19336","carbon_monoxide_lag1","0.00686771345226689","svr","0"
"19336","StringencyIndex_WeightedAverage_lag1","0.031035638019693","svr","0"
"19336","scaled_case_lag1","0.898990680734945","svr","0"
"19336","ct_sm_7_lag7","-0.140767961100621","svr","0"
"19336","(Intercept)","0.674083181629019","svr","1"
"19336","temperature_lag3","-0.0356748995264677","svr","1"
"19336","carbon_monoxide_lag1","0.00203073658453379","svr","1"
"19336","StringencyIndex_WeightedAverage_lag1","0.0315956904617536","svr","1"
"19336","scaled_case_lag1","0.900857368348102","svr","1"
"19336","ct_sm_7_lag7","-0.141991842366602","svr","1"
"19336","(Intercept)","0.724754263681861","svr","2"
"19336","temperature_lag2","-0.0357662955728497","svr","2"
"19336","carbon_monoxide_lag1","0.00214850742049189","svr","2"
"19336","StringencyIndex_WeightedAverage_lag1","0.0267403288735675","svr","2"
"19336","scaled_case_lag1","0.893172816086434","svr","2"
"19336","ct_sm_7_lag7","-0.148395190690454","svr","2"
"19336","(Intercept)","0.702457389108309","svr","3"
"19336","temperature_lag1","-0.0376808049056352","svr","3"
"19336","carbon_monoxide_lag1","0.000537285156019696","svr","3"
"19336","StringencyIndex_WeightedAverage_lag1","0.0205990160801732","svr","3"
"19336","scaled_case_lag1","0.896286529919312","svr","3"
"19336","ct_sm_7_lag7","-0.146574738599932","svr","3"
"19336","(Intercept)","0.57625908967609","svr","4"
"19336","temperature_lag1","-0.0266422205913134","svr","4"
"19336","carbon_monoxide_lag1","-0.00692625506893707","svr","4"
"19336","StringencyIndex_WeightedAverage_lag1","0.011941600602041","svr","4"
"19336","scaled_case_lag1","0.913444994613529","svr","4"
"19336","ct_sm_7_lag7","-0.12492739989799","svr","4"
"19336","(Intercept)","0.601207878535468","svr","5"
"19336","temperature_lag1","-0.024499424706776","svr","5"
"19336","carbon_monoxide_lag1","-0.0141135703978377","svr","5"
"19336","StringencyIndex_WeightedAverage_lag1","0.0130740075256337","svr","5"
"19336","scaled_case_lag1","0.909964646144253","svr","5"
"19336","ct_sm_7_lag7","-0.124137104855279","svr","5"
"19336","(Intercept)","0.535906607153083","svr","6"
"19336","temperature_lag1","-0.0277353615361706","svr","6"
"19336","carbon_monoxide_lag1","-0.0254735708404683","svr","6"
"19336","StringencyIndex_WeightedAverage_lag1","0.0100308534981168","svr","6"
"19336","scaled_case_lag1","0.918912854911593","svr","6"
"19336","ct_sm_7_lag7","-0.119434768479933","svr","6"
"19336","(Intercept)","0.584448463181703","svr","7"
"19336","temperature_lag1","-0.0332648103853826","svr","7"
"19336","carbon_monoxide_lag1","-0.020503524893383","svr","7"
"19336","StringencyIndex_WeightedAverage_lag1","0.00674932873656603","svr","7"
"19336","scaled_case_lag1","0.911913557813741","svr","7"
"19336","ct_sm_7_lag7","-0.122245038301802","svr","7"
"19336","(Intercept)","0.559897954256982","svr","8"
"19336","temperature_lag1","-0.0243856120625509","svr","8"
"19336","carbon_monoxide_lag1","-0.0147915056353261","svr","8"
"19336","StringencyIndex_WeightedAverage_lag1","0.00155130539362813","svr","8"
"19336","scaled_case_lag1","0.914964014364191","svr","8"
"19336","ct_sm_7_lag7","-0.112767404554808","svr","8"
"19336","(Intercept)","0.496627845634001","svr","9"
"19336","temperature_lag1","-0.0146782493755139","svr","9"
"19336","carbon_monoxide_lag1","-0.0112963883187855","svr","9"
"19336","StringencyIndex_WeightedAverage_lag1","-0.000810712760794141","svr","9"
"19336","scaled_case_lag1","0.924021690064971","svr","9"
"19336","ct_sm_7_lag7","-0.098361696761846","svr","9"
"19336","(Intercept)","0.55173675336462","svr","10"
"19336","temperature_lag1","-0.0168417058068125","svr","10"
"19336","nitrogen_oxides_lag1","-0.00192523885343077","svr","10"
"19336","StringencyIndex_WeightedAverage_lag1","-0.007859676732622","svr","10"
"19336","scaled_case_lag1","0.916181461912382","svr","10"
"19336","ct_sm_7_lag7","-0.106309791433514","svr","10"
"19336","(Intercept)","0.509088462248776","svr","11"
"19336","temperature_lag1","-0.0136141913982706","svr","11"
"19336","nitrogen_oxides_lag3","0.0107988321417293","svr","11"
"19336","StringencyIndex_WeightedAverage_lag1","-0.0135513298480314","svr","11"
"19336","scaled_case_lag1","0.92273642200167","svr","11"
"19336","ct_sm_7_lag7","-0.0968945121611738","svr","11"
"19336","(Intercept)","0.568248709053032","svr","12"
"19336","temperature_lag1","-0.0286028745526424","svr","12"
"19336","nitrogen_oxides_lag2","0.0156614112415953","svr","12"
"19336","GovernmentResponseIndex_WeightedAverage_lag7","-0.0286620864288898","svr","12"
"19336","scaled_case_lag1","0.914633215687203","svr","12"
"19336","ct_sm_7_lag7","-0.0990150363030737","svr","12"
"19336","(Intercept)","0.632617049916422","svr","13"
"19336","temperature_lag1","-0.0396199728893668","svr","13"
"19336","nitrogen_oxides_lag1","0.0204588600829086","svr","13"
"19336","GovernmentResponseIndex_WeightedAverage_lag7","-0.0394919764608839","svr","13"
"19336","scaled_case_lag1","0.905122680648137","svr","13"
"19336","ct_sm_7_lag7","-0.103099869317539","svr","13"
"19336","(Intercept)","0.41379433743214","svr","14"
"19336","temperature_lag1","-0.0386367165414635","svr","14"
"19336","nitrogen_oxides_lag1","0.0107758807706874","svr","14"
"19336","GovernmentResponseIndex_WeightedAverage_lag7","-0.0429627758321225","svr","14"
"19336","scaled_case_lag1","0.93669831448562","svr","14"
"19336","ct_sm_7_lag7","-0.06587845208813","svr","14"
"19337","(Intercept)","0.716304061515716","svr","0"
"19337","temperature_lag4","-0.0393911377771377","svr","0"
"19337","carbon_monoxide_lag1","0.00743558983399573","svr","0"
"19337","StringencyIndex_WeightedAverage_lag1","0.0322448291948607","svr","0"
"19337","scaled_case_lag1","0.895193510894741","svr","0"
"19337","ct_sm_7_lag7","-0.145811221592538","svr","0"
"19337","(Intercept)","0.674305342162103","svr","1"
"19337","temperature_lag3","-0.0364901771541011","svr","1"
"19337","carbon_monoxide_lag1","0.00273958679990016","svr","1"
"19337","StringencyIndex_WeightedAverage_lag1","0.0308399296325035","svr","1"
"19337","scaled_case_lag1","0.900848089464798","svr","1"
"19337","ct_sm_7_lag7","-0.142053186896332","svr","1"
"19337","(Intercept)","0.720797126310368","svr","2"
"19337","temperature_lag2","-0.0373097894710634","svr","2"
"19337","carbon_monoxide_lag1","0.00194352785483681","svr","2"
"19337","StringencyIndex_WeightedAverage_lag1","0.0260695101102153","svr","2"
"19337","scaled_case_lag1","0.893923050514019","svr","2"
"19337","ct_sm_7_lag7","-0.147615497414046","svr","2"
"19337","(Intercept)","0.714862617146902","svr","3"
"19337","temperature_lag1","-0.0407206673109732","svr","3"
"19337","carbon_monoxide_lag1","0.00106525903157628","svr","3"
"19337","StringencyIndex_WeightedAverage_lag1","0.0198563951738195","svr","3"
"19337","scaled_case_lag1","0.89460827702964","svr","3"
"19337","ct_sm_7_lag7","-0.149626587733772","svr","3"
"19337","(Intercept)","0.56433296071825","svr","4"
"19337","temperature_lag1","-0.0281838481777201","svr","4"
"19337","carbon_monoxide_lag1","-0.00788589292310249","svr","4"
"19337","StringencyIndex_WeightedAverage_lag1","0.0109743584993292","svr","4"
"19337","scaled_case_lag1","0.915277900515548","svr","4"
"19337","ct_sm_7_lag7","-0.12321270738299","svr","4"
"19337","(Intercept)","0.598683638118213","svr","5"
"19337","temperature_lag1","-0.0244457366086817","svr","5"
"19337","carbon_monoxide_lag1","-0.0140781184324454","svr","5"
"19337","StringencyIndex_WeightedAverage_lag1","0.0129949305429233","svr","5"
"19337","scaled_case_lag1","0.910347918872841","svr","5"
"19337","ct_sm_7_lag7","-0.123562173733709","svr","5"
"19337","(Intercept)","0.538386450475387","svr","6"
"19337","temperature_lag1","-0.0293546810981289","svr","6"
"19337","carbon_monoxide_lag1","-0.0249403215434758","svr","6"
"19337","StringencyIndex_WeightedAverage_lag1","0.00931986996021084","svr","6"
"19337","scaled_case_lag1","0.918610456392679","svr","6"
"19337","ct_sm_7_lag7","-0.11917809778252","svr","6"
"19337","(Intercept)","0.586230577533193","svr","7"
"19337","temperature_lag1","-0.0334124076642384","svr","7"
"19337","carbon_monoxide_lag1","-0.0205131092493667","svr","7"
"19337","StringencyIndex_WeightedAverage_lag1","0.00674366667923976","svr","7"
"19337","scaled_case_lag1","0.911739053629687","svr","7"
"19337","ct_sm_7_lag7","-0.1225625032405","svr","7"
"19337","(Intercept)","0.579620823163597","svr","8"
"19337","temperature_lag1","-0.0279873491811153","svr","8"
"19337","carbon_monoxide_lag1","-0.0142573397409935","svr","8"
"19337","StringencyIndex_WeightedAverage_lag1","0.000606216475014465","svr","8"
"19337","scaled_case_lag1","0.912386747464176","svr","8"
"19337","ct_sm_7_lag7","-0.115465145228374","svr","8"
"19337","(Intercept)","0.504679774368504","svr","9"
"19337","temperature_lag1","-0.0151546557526929","svr","9"
"19337","carbon_monoxide_lag1","-0.00935846229389903","svr","9"
"19337","StringencyIndex_WeightedAverage_lag1","-0.00281241135103838","svr","9"
"19337","scaled_case_lag1","0.92295757920601","svr","9"
"19337","ct_sm_7_lag7","-0.0991554790582533","svr","9"
"19337","(Intercept)","0.554564133561206","svr","10"
"19337","temperature_lag1","-0.0174173320320822","svr","10"
"19337","nitrogen_oxides_lag1","-0.00190261636963129","svr","10"
"19337","StringencyIndex_WeightedAverage_lag1","-0.00814036727389766","svr","10"
"19337","scaled_case_lag1","0.915857668184429","svr","10"
"19337","ct_sm_7_lag7","-0.106483778322191","svr","10"
"19337","(Intercept)","0.523147258014064","svr","11"
"19337","temperature_lag1","-0.0145807960540387","svr","11"
"19337","nitrogen_oxides_lag4","0.00647570304120772","svr","11"
"19337","StringencyIndex_WeightedAverage_lag1","-0.0144015215545772","svr","11"
"19337","scaled_case_lag1","0.920168343912643","svr","11"
"19337","ct_sm_7_lag7","-0.100531020625104","svr","11"
"19337","(Intercept)","0.515572733316317","svr","12"
"19337","temperature_lag1","-0.0295128913728786","svr","12"
"19337","nitrogen_oxides_lag3","0.0122510242834484","svr","12"
"19337","GovernmentResponseIndex_WeightedAverage_lag7","-0.0256806988101697","svr","12"
"19337","scaled_case_lag1","0.921956432282162","svr","12"
"19337","ct_sm_7_lag7","-0.0959633927537141","svr","12"
"19337","(Intercept)","0.436418975924679","svr","13"
"19337","temperature_lag1","-0.0259112285568477","svr","13"
"19337","nitrogen_oxides_lag2","0.0138835236486557","svr","13"
"19337","GovernmentResponseIndex_WeightedAverage_lag7","-0.0325265871234937","svr","13"
"19337","scaled_case_lag1","0.932978340585308","svr","13"
"19337","ct_sm_7_lag7","-0.0799311413247495","svr","13"
"19337","(Intercept)","0.428818460229164","svr","14"
