"var","coef","CI_lwr","CI_upr","modelname"
"temperature_lag1","-0.0335078081188855","-0.0735286470543482","0.00651303081657714","garch"
"nitrogen_oxides_lag4","0.000976230149671648","-0.0244068919192472","0.0263593522185905","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0491575714708107","-0.0860992311363804","-0.0122159118052411","garch"
"scaled_case_lag1","0.923278157587096","0.908350440257122","0.938205874917069","garch"
"ct_sm_7_lag7","-0.0948743687686608","-0.125275227103279","-0.0644735104340432","garch"
"omega","0.00175578439724384","NaN","NaN","garch"
"beta1","0.967200662285707","NaN","NaN","garch"
"mu","0.548523097261373","0.443180739589543","0.653865454933204","garch"
"ma1","-0.23401730007326","-0.368694057943976","-0.0993405422025442","garch"
"temperature_lag1","-0.044926768119106","-0.0858380644064642","-0.00401547183174784","garch"
"sulphur_dioxide_lag7","-0.00192466195782403","-0.0273340822335546","0.0234847583179066","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0589826871359167","-0.0963519525489116","-0.0216134217229217","garch"
"scaled_case_lag1","0.917820809993987","0.902470694614113","0.933170925373861","garch"
"ct_sm_7_lag7","-0.102312611851341","-0.133961981390298","-0.0706632423123842","garch"
"omega","0.00176790465875072","NaN","NaN","garch"
"beta1","0.966900501915748","NaN","NaN","garch"
"mu","0.540008849582667","0.339813104724348","0.740204594440986","garch"
"ma1","-0.233702432425434","-0.37239028617265","-0.0950145786782184","garch"
"temperature_lag1","-0.0574236569932688","-0.102730614861443","-0.0121166991250949","garch"
"sulphur_dioxide_lag7","-0.00109078893589075","-0.0265524918776665","0.024370914005885","garch"
"GovernmentResponseIndex_WeightedAverage_lag7","-0.0753586562989093","-0.11562070102627","-0.0350966115715488","garch"
"scaled_case_lag1","0.91960963906747","0.889688495655014","0.949530782479926","garch"
"ct_sm_7_lag7","-0.0817297124873114","-0.123134274216093","-0.0403251507585299","garch"
"omega","0.0018143656551526","-0.113296700872242","0.116925432182547","garch"
"beta1","0.966206654204736","-1.19257250065546","3.12498580906493","garch"
"mu","0.781532683954213","0.202854725764319","1.36021064214411","garch"
"ma1","-0.178087201573406","-0.334097693279321","-0.0220767098674905","garch"
"temperature_lag4","-0.0756623872547392","-0.114865767967165","-0.0364590065423135","garch"
"carbon_monoxide_lag1","0.0187715203625743","-0.0145910656052198","0.0521341063303684","garch"
"StringencyIndex_WeightedAverage_lag1","0.00966171068497387","-0.0655505879681118","0.0848740093380595","garch"
"scaled_case_lag1","0.88642049768794","0.803286312344531","0.969554683031349","garch"
"ct_sm_7_lag7","-0.171853242619124","-0.287534498555278","-0.0561719866829706","garch"
"omega","0.00381268421461666","-0.0073218668831017","0.014947235312335","garch"
"beta1","0.9289831734679","0.722351540222672","1.13561480671313","garch"
"mu","0.747564172155237","-0.323650852593783","1.81877919690426","garch"
"ma1","-0.179183707391379","-0.379316550625732","0.0209491358429745","garch"
"temperature_lag3","-0.0806282383046899","-0.123333030707112","-0.0379234459022677","garch"
"carbon_monoxide_lag1","0.0101606201410732","-0.0325191531957298","0.0528403934778763","garch"
"StringencyIndex_WeightedAverage_lag1","0.00211272628695295","-0.118041255187797","0.122266707761703","garch"
"scaled_case_lag1","0.891409452256432","0.737360763690383","1.04545814082248","garch"
"ct_sm_7_lag7","-0.165912410876725","-0.379229652697397","0.0474048309439468","garch"
"omega","0.00431574429107759","-0.00881480536352787","0.0174462939456831","garch"
"beta1","0.920222528855106","0.678276274064143","1.16216878364607","garch"
"mu","0.719468193425961","NaN","NaN","garch"
"ma1","-0.174185590176308","-0.284111751149529","-0.0642594292030867","garch"
"temperature_lag2","-0.0814137025509173","-0.122412814376103","-0.0404145907257321","garch"
"carbon_monoxide_lag1","0.00367763439422812","-0.0212424282996961","0.0285976970881523","garch"
"StringencyIndex_WeightedAverage_lag1","-0.00498571891665887","NaN","NaN","garch"
"scaled_case_lag1","0.895357709166867","NaN","NaN","garch"
"ct_sm_7_lag7","-0.160184077502908","NaN","NaN","garch"
"omega","0.00495757461317589","-0.00848146881006196","0.0183966180364137","garch"
"beta1","0.907296130616683","0.656818795708953","1.15777346552441","garch"
"mu","0.649853536997993","NaN","NaN","garch"
"ma1","-0.184821531585761","-0.305433674381182","-0.0642093887903409","garch"
"temperature_lag1","-0.0923136890147919","-0.135892458150716","-0.0487349198788676","garch"
"carbon_monoxide_lag1","-0.00583272420820183","-0.0323435354517139","0.0206780870353102","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0227730434100526","-0.0540970268242789","0.00855094000417379","garch"
"scaled_case_lag1","0.905578840298712","NaN","NaN","garch"
"ct_sm_7_lag7","-0.146873823892171","NaN","NaN","garch"
"omega","0.00629464639056973","-0.0123762614927402","0.0249655542738796","garch"
"beta1","0.881615873149242","0.531549233459142","1.23168251283934","garch"
"mu","0.571914660725033","NaN","NaN","garch"
"ma1","-0.201678068726284","-0.328669182095207","-0.0746869553573614","garch"
"temperature_lag1","-0.0750954750940017","-0.119271807345155","-0.0309191428428489","garch"
"carbon_monoxide_lag1","-0.0132638161470159","-0.0402599651396535","0.0137323328456217","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0230720021271244","-0.0615507254824395","0.0154067212281906","garch"
"scaled_case_lag1","0.916459016879173","NaN","NaN","garch"
"ct_sm_7_lag7","-0.12881963526305","NaN","NaN","garch"
"omega","0.0163558304624833","-0.109342122955416","0.142053783880383","garch"
"beta1","0.690432095159861","-1.6834337095584","3.06429789987812","garch"
"mu","0.417463078947569","0.301683258742907","0.533242899152232","garch"
"ma1","-0.228423510854927","-0.367693523882745","-0.0891534978271084","garch"
"temperature_lag1","-0.0320240507567742","-0.0724140290802691","0.00836592756672064","garch"
"carbon_monoxide_lag1","-0.0191871173811142","-0.0443384663272966","0.00596423156506814","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0182168535798565","-0.056506279177321","0.020072572017608","garch"
"scaled_case_lag1","0.937702201944132","0.920985749545287","0.954418654342977","garch"
"ct_sm_7_lag7","-0.0899342377669285","-0.122231221179387","-0.0576372543544701","garch"
"omega","0.00166497117283512","NaN","NaN","garch"
"beta1","0.968692615599641","NaN","NaN","garch"
"mu","0.354746321515226","0.248877499092264","0.460615143938189","garch"
"ma1","-0.244718901764136","-0.382367992931674","-0.107069810596597","garch"
"temperature_lag1","-0.0376511233438162","-0.0776664997741458","0.00236425308651336","garch"
"carbon_monoxide_lag1","-0.0267678740286429","-0.0513528656396334","-0.00218288241765241","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0286894131803701","-0.066176772725444","0.00879794636470377","garch"
"scaled_case_lag1","0.946959884920954","0.931661984800329","0.962257785041579","garch"
"ct_sm_7_lag7","-0.0772057137173028","-0.10775773203175","-0.0466536954028559","garch"
"omega","0.00166619500050378","NaN","NaN","garch"
"beta1","0.968831866144084","NaN","NaN","garch"
"mu","0.439367431387457","0.325135726944039","0.553599135830876","garch"
"ma1","-0.228022204459119","-0.368295855158883","-0.0877485537593539","garch"
"temperature_lag1","-0.0413781171310444","-0.0826196518251187","-0.000136582436970019","garch"
"carbon_monoxide_lag1","-0.02357625771679","-0.0485759358611788","0.00142342042759883","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0281221746807231","-0.0665157630868579","0.0102714137254118","garch"
"scaled_case_lag1","0.934574556430607","0.918055940153474","0.95109317270774","garch"
"ct_sm_7_lag7","-0.0936588854314877","-0.125911746111315","-0.0614060247516603","garch"
"omega","0.00165186457476454","NaN","NaN","garch"
"beta1","0.968993199624801","NaN","NaN","garch"
"mu","0.396200974786162","NaN","NaN","garch"
"ma1","-0.246514426308418","-0.372776834127212","-0.120252018489625","garch"
"temperature_lag1","-0.0257401963117771","-0.0618930499464278","0.0104126573228737","garch"
"carbon_monoxide_lag1","-0.0186449146409799","-0.043245193627782","0.00595536434582226","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0267676115411803","-0.0608979561911776","0.0073627331088171","garch"
"scaled_case_lag1","0.940505590964278","NaN","NaN","garch"
"ct_sm_7_lag7","-0.0810064198724979","NaN","NaN","garch"
"omega","0.0326135738157162","-0.299977992414247","0.36520514004568","garch"
"beta1","0.360981323099458","-6.1537962938757","6.87575894007462","garch"
"mu","0.355513026560718","0.269114157466828","0.441911895654607","garch"
"ma1","-0.28501204021514","-0.424027338708525","-0.145996741721756","garch"
"temperature_lag1","-0.00926708214396455","-0.0470570971725072","0.0285229328845782","garch"
"carbon_monoxide_lag1","-0.0233923960752368","-0.0465011651567709","-0.000283626993702588","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0236446691903655","-0.0586215703996379","0.0113322320189069","garch"
"scaled_case_lag1","0.945897467311419","0.933359452347788","0.958435482275051","garch"
"ct_sm_7_lag7","-0.0684377759169318","-0.0952759262959555","-0.0415996255379081","garch"
"omega","0.0016674591993062","NaN","NaN","garch"
"beta1","0.968402613095991","NaN","NaN","garch"
"mu","0.428032371794074","0.334655998475335","0.521408745112812","garch"
"ma1","-0.273905765505916","-0.410803543239291","-0.137007987772542","garch"
"temperature_lag1","-0.0124006565133771","-0.0504525351894365","0.0256512221626823","garch"
"carbon_monoxide_lag1","-0.0273225830092204","-0.0505310399959906","-0.0041141260224503","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0230415854315833","-0.0582897983466279","0.0122066274834613","garch"
"scaled_case_lag1","0.93521957401819","0.921616849842215","0.948822298194165","garch"
"ct_sm_7_lag7","-0.082722419686718","-0.110616878254793","-0.0548279611186425","garch"
"omega","0.00170326820635788","NaN","NaN","garch"
"beta1","0.967145686630414","NaN","NaN","garch"
"mu","0.452860293473602","0.349847815068994","0.55587277187821","garch"
"ma1","-0.245197058878333","-0.380353072306049","-0.110041045450618","garch"
"temperature_lag1","-0.0113563490417674","-0.0510711083398621","0.0283584102563274","garch"
"nitrogen_oxides_lag5","0.000179179859021092","-0.0249677409888845","0.0253261007069267","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0339009137278865","-0.0705551326482926","0.00275330519251968","garch"
"scaled_case_lag1","0.931409699647395","0.91639741565427","0.94642198364052","garch"
"ct_sm_7_lag7","-0.0821745412235864","-0.112378287224993","-0.0519707952221793","garch"
"omega","0.00172343789592263","NaN","NaN","garch"
"beta1","0.967847298029703","NaN","NaN","garch"
"mu","0.505477630864085","0.399485475697834","0.611469786030336","garch"
"ma1","-0.238683850145911","-0.37347299906742","-0.103894701224402","garch"
"temperature_lag1","-0.031896348060597","-0.0718426928500409","0.0080499967288469","garch"
"nitrogen_oxides_lag4","0.0016384530360704","-0.0236951041670772","0.026972010239218","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0481099041892307","-0.0850043371962656","-0.0112154711821959","garch"
"scaled_case_lag1","0.92398770326162","0.908516348432215","0.939459058091026","garch"
"ct_sm_7_lag7","-0.0932547108911302","-0.123928381762341","-0.0625810400199189","garch"
"omega","0.00175763710694057","NaN","NaN","garch"
"beta1","0.967075610834189","NaN","NaN","garch"
"mu","0.53701809639566","0.426966037246499","0.647070155544822","garch"
"ma1","-0.233632369913742","-0.368740342809795","-0.0985243970176893","garch"
"temperature_lag1","-0.0425991196264523","-0.0833852111765618","-0.00181302807634273","garch"
"sulphur_dioxide_lag7","-0.000916583888767595","-0.0262491192091195","0.0244159514315843","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0575823958446775","-0.0948333731568567","-0.0203314185324984","garch"
"scaled_case_lag1","0.919479271844989","0.903392712020224","0.935565831669755","garch"
"ct_sm_7_lag7","-0.0991759098578791","-0.131175052463851","-0.067176767251907","garch"
"omega","0.00176965244872638","NaN","NaN","garch"
"beta1","0.966798092948686","NaN","NaN","garch"
"mu","0.527121970607748","0.418519197619841","0.635724743595656","garch"
"ma1","-0.234419155500662","-0.369624545562891","-0.0992137654384331","garch"
"temperature_lag1","-0.0550036491255357","-0.0965092679132753","-0.0134980303377961","garch"
"sulphur_dioxide_lag7","-0.000122807999823823","-0.0254921064796005","0.0252464904799528","garch"
"GovernmentResponseIndex_WeightedAverage_lag7","-0.0737331814401666","-0.112570490557276","-0.0348958723230572","garch"
"scaled_case_lag1","0.921463123721729","0.905631828017138","0.93729441942632","garch"
"ct_sm_7_lag7","-0.0787222133967914","-0.111444146410332","-0.0460002803832507","garch"
"omega","0.00181553182473794","NaN","NaN","garch"
"beta1","0.966115411284593","NaN","NaN","garch"
"mu","0.760845732354012","0.200259779444738","1.32143168526328","garch"
"ma1","-0.184842852008859","-0.338057532075543","-0.0316281719421753","garch"
"temperature_lag4","-0.0766242354080266","-0.115367302399631","-0.0378811684164223","garch"
"carbon_monoxide_lag1","0.0172613917376671","-0.0153848081731262","0.0499075916484603","garch"
"StringencyIndex_WeightedAverage_lag1","0.00581215419456302","-0.0669226547870255","0.0785469631761515","garch"
"scaled_case_lag1","0.889542740546806","0.809034715788786","0.970050765304826","garch"
"ct_sm_7_lag7","-0.167792420167641","-0.279975844513814","-0.055608995821469","garch"
"omega","0.00381268251082346","-0.00736005479172168","0.0149854198133686","garch"
"beta1","0.92891740533825","0.721370514760102","1.1364642959164","garch"
"mu","0.73283014905513","-0.316287530777045","1.7819478288873","garch"
"ma1","-0.184825749223263","-0.379785739262564","0.010134240816037","garch"
"temperature_lag3","-0.0815141570895307","-0.123935999824108","-0.0390923143549534","garch"
"carbon_monoxide_lag1","0.00949838174208984","-0.0325669398602303","0.05156370334441","garch"
"StringencyIndex_WeightedAverage_lag1","-0.00108923926682934","-0.117766733070611","0.115588254536952","garch"
"scaled_case_lag1","0.893679645668787","0.742848463572559","1.04451082776502","garch"
"ct_sm_7_lag7","-0.162857345149743","-0.371687635751897","0.0459729454524107","garch"
"omega","0.00431495578918084","-0.00887138223841631","0.017501293816778","garch"
"beta1","0.920111922666908","0.676732867882972","1.16349097745084","garch"
"mu","0.708102939451594","NaN","NaN","garch"
"ma1","-0.179470785862184","-0.290496680872458","-0.0684448908519105","garch"
"temperature_lag2","-0.0823568019133935","-0.122758214273203","-0.0419553895535842","garch"
"carbon_monoxide_lag1","0.00339321893245088","-0.0214998509299402","0.028286288794842","garch"
"StringencyIndex_WeightedAverage_lag1","-0.00784310714636598","NaN","NaN","garch"
"scaled_case_lag1","0.897151283880668","NaN","NaN","garch"
"ct_sm_7_lag7","-0.157727711040403","NaN","NaN","garch"
"omega","0.00495588314209112","-0.00854620632365409","0.0184579726078363","garch"
"beta1","0.907158873703554","0.655037479946676","1.15928026746043","garch"
"mu","0.642700792186787","NaN","NaN","garch"
"ma1","-0.188889034592839","-0.309471375700983","-0.0683066934846949","garch"
"temperature_lag1","-0.0931350235832783","-0.136116813791275","-0.0501532333752818","garch"
"carbon_monoxide_lag1","-0.00610884062064528","-0.0325683738009626","0.020350692559672","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0248864353324884","-0.0561422408721509","0.00636937020717407","garch"
"scaled_case_lag1","0.906773118192244","NaN","NaN","garch"
"ct_sm_7_lag7","-0.145238474863639","NaN","NaN","garch"
"omega","0.00627900220444421","-0.0124328380718718","0.0249908424807602","garch"
"beta1","0.881616040729945","0.529893857109728","1.23333822435016","garch"
"mu","0.567259723532576","NaN","NaN","garch"
