var,coef,proj,modelname
ozone_lag7,0.009379045713343845,10,gbm
StringencyIndex_WeightedAverage_lag1,0.06784346322946472,10,gbm
scaled_case_lag1,0.4141857763600157,10,gbm
ct_sm_7_lag7,0.37225774656222377,10,gbm
temperature_lag1,0.0660619737290182,11,gbm
humidity_lag1,0.009430583369434274,11,gbm
wind_speed_lag7,0.009670401851730579,11,gbm
nitrogen_oxides_lag5,0.008282090452721543,11,gbm
sulphur_dioxide_lag4,0.011970882412489694,11,gbm
carbon_monoxide_lag1,0.020857221549467866,11,gbm
fine_suspended_particulates_lag1,0.01671532338020802,11,gbm
nitrogen_dioxide_lag1,0.011737445636071856,11,gbm
ozone_lag7,0.011129057214848392,11,gbm
StringencyIndex_WeightedAverage_lag1,0.07271236094438427,11,gbm
scaled_case_lag1,0.49854857661735547,11,gbm
ct_sm_7_lag7,0.2628840828422699,11,gbm
temperature_lag1,0.06129436898771114,12,gbm
wind_speed_lag6,0.007372696531389971,12,gbm
humidity_lag7,0.005422439060249619,12,gbm
nitrogen_oxides_lag4,0.00869164355613439,12,gbm
sulphur_dioxide_lag3,0.011506589059218293,12,gbm
carbon_monoxide_lag1,0.013427905405439944,12,gbm
nitrogen_dioxide_lag2,0.007968951048089224,12,gbm
fine_suspended_particulates_lag1,0.010299237220327023,12,gbm
ozone_lag7,0.008033926333266977,12,gbm
StringencyIndex_WeightedAverage_lag1,0.0832130656512781,12,gbm
scaled_case_lag1,0.39456195495241403,12,gbm
ct_sm_7_lag7,0.3882072221944812,12,gbm
temperature_lag1,0.09587021896934889,13,gbm
humidity_lag7,0.007948095871720056,13,gbm
wind_speed_lag5,0.00710931426287306,13,gbm
nitrogen_oxides_lag3,0.016419766213839754,13,gbm
sulphur_dioxide_lag7,0.015836973857572937,13,gbm
nitrogen_dioxide_lag1,0.020018169108741837,13,gbm
carbon_monoxide_lag1,0.019991181563939527,13,gbm
ozone_lag7,0.015999865777224148,13,gbm
fine_suspended_particulates_lag1,0.02415662822049101,13,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.1297475455752012,13,gbm
scaled_case_lag1,0.6469022405790475,13,gbm
temperature_lag1,0.09316347843412588,14,gbm
humidity_lag7,0.01005087765856906,14,gbm
wind_speed_lag4,0.008768730597342204,14,gbm
sulphur_dioxide_lag7,0.02186470957944086,14,gbm
nitrogen_oxides_lag2,0.02219387578618858,14,gbm
ozone_lag7,0.01655976434678045,14,gbm
nitrogen_dioxide_lag1,0.025229740211995578,14,gbm
carbon_monoxide_lag1,0.017227431126770228,14,gbm
fine_suspended_particulates_lag1,0.018162060864478684,14,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.1432573653177806,14,gbm
scaled_case_lag1,0.6235219660765279,14,gbm
temperature_lag4,0.06879353966962957,0,gbm
humidity_lag1,0.0061130281422674985,0,gbm
wind_speed_lag2,0.004131197748288984,0,gbm
carbon_monoxide_lag1,0.019376728737099846,0,gbm
fine_suspended_particulates_lag1,0.017487475602273584,0,gbm
nitrogen_dioxide_lag1,0.01676477267024691,0,gbm
sulphur_dioxide_lag2,0.011305732753174232,0,gbm
nitrogen_oxides_lag2,0.010633402571639134,0,gbm
ozone_lag1,0.008975811775212299,0,gbm
StringencyIndex_WeightedAverage_lag1,0.10762581844641513,0,gbm
scaled_case_lag1,0.47058802660014953,0,gbm
ct_sm_7_lag7,0.25820446528360336,0,gbm
temperature_lag3,0.06526572116882394,1,gbm
humidity_lag1,0.007750886278810613,1,gbm
wind_speed_lag1,0.0033522571677638037,1,gbm
carbon_monoxide_lag1,0.033779491157892416,1,gbm
fine_suspended_particulates_lag1,0.02022928565368749,1,gbm
nitrogen_dioxide_lag1,0.008734160911999127,1,gbm
sulphur_dioxide_lag1,0.013280161664915783,1,gbm
nitrogen_oxides_lag1,0.011051149532375158,1,gbm
ozone_lag1,0.006707590615812626,1,gbm
StringencyIndex_WeightedAverage_lag1,0.12308224954936473,1,gbm
scaled_case_lag1,0.4425973140557542,1,gbm
ct_sm_7_lag7,0.26416973224280016,1,gbm
temperature_lag2,0.06719412152082377,2,gbm
humidity_lag1,0.005906027077467949,2,gbm
wind_speed_lag1,0.004000425635420777,2,gbm
carbon_monoxide_lag1,0.029090835338621022,2,gbm
fine_suspended_particulates_lag1,0.01119489023065237,2,gbm
nitrogen_dioxide_lag1,0.012745549742919898,2,gbm
sulphur_dioxide_lag1,0.011737440406039945,2,gbm
nitrogen_oxides_lag1,0.01012910984911286,2,gbm
ozone_lag1,0.007104586778281922,2,gbm
StringencyIndex_WeightedAverage_lag1,0.11853716385401232,2,gbm
scaled_case_lag1,0.4068842839911178,2,gbm
ct_sm_7_lag7,0.3154755655755294,2,gbm
temperature_lag1,0.08015568827670685,3,gbm
humidity_lag1,0.008708063579854026,3,gbm
wind_speed_lag1,0.006170027704390824,3,gbm
carbon_monoxide_lag1,0.024463710091246284,3,gbm
fine_suspended_particulates_lag1,0.01583937108262986,3,gbm
nitrogen_dioxide_lag1,0.01393751769486165,3,gbm
sulphur_dioxide_lag1,0.01223057605209586,3,gbm
nitrogen_oxides_lag1,0.014494325299147978,3,gbm
ozone_lag1,0.003946573948553822,3,gbm
StringencyIndex_WeightedAverage_lag1,0.1103912676694565,3,gbm
scaled_case_lag1,0.45323706288136606,3,gbm
ct_sm_7_lag7,0.25642581571969025,3,gbm
temperature_lag1,0.07827407474376372,4,gbm
humidity_lag1,0.007680636397590285,4,gbm
wind_speed_lag7,0.004653027665008606,4,gbm
carbon_monoxide_lag1,0.029027294250492153,4,gbm
fine_suspended_particulates_lag1,0.015058419561040268,4,gbm
nitrogen_dioxide_lag1,0.011736886350075448,4,gbm
sulphur_dioxide_lag1,0.009913206226815232,4,gbm
nitrogen_oxides_lag1,0.012130961302713999,4,gbm
ozone_lag1,0.004994306044238985,4,gbm
StringencyIndex_WeightedAverage_lag1,0.1083519207918482,4,gbm
scaled_case_lag1,0.39678133424583806,4,gbm
ct_sm_7_lag7,0.321397932420575,4,gbm
temperature_lag1,0.05577439990460203,5,gbm
humidity_lag1,0.004171266298368195,5,gbm
wind_speed_lag6,0.004238921970506303,5,gbm
carbon_monoxide_lag1,0.025626533912452294,5,gbm
fine_suspended_particulates_lag1,0.011918439651205788,5,gbm
nitrogen_dioxide_lag1,0.01227185255950082,5,gbm
nitrogen_oxides_lag1,0.01775663030141106,5,gbm
sulphur_dioxide_lag1,0.005847212192649565,5,gbm
ozone_lag1,0.004146186841285731,5,gbm
StringencyIndex_WeightedAverage_lag1,0.12096415243889101,5,gbm
scaled_case_lag1,0.45457691148059653,5,gbm
ct_sm_7_lag7,0.2827074924485306,5,gbm
temperature_lag1,0.06086260295630899,6,gbm
humidity_lag1,0.0038062794800639917,6,gbm
wind_speed_lag5,0.0029347000544717853,6,gbm
carbon_monoxide_lag1,0.01994031705883976,6,gbm
nitrogen_dioxide_lag1,0.015059478160970198,6,gbm
fine_suspended_particulates_lag1,0.01011441380522908,6,gbm
nitrogen_oxides_lag1,0.011382468627085274,6,gbm
sulphur_dioxide_lag1,0.009523741296200464,6,gbm
ozone_lag1,0.00612622275900734,6,gbm
StringencyIndex_WeightedAverage_lag1,0.10534922544868207,6,gbm
scaled_case_lag1,0.4587303398095918,6,gbm
ct_sm_7_lag7,0.2961702105435492,6,gbm
temperature_lag1,0.055951293157940736,7,gbm
humidity_lag1,0.005394757375090682,7,gbm
wind_speed_lag4,0.0047782972511332174,7,gbm
carbon_monoxide_lag1,0.02163533055884117,7,gbm
nitrogen_oxides_lag1,0.012526766837785384,7,gbm
nitrogen_dioxide_lag1,0.007332216047273508,7,gbm
fine_suspended_particulates_lag1,0.007919317542198974,7,gbm
sulphur_dioxide_lag2,0.015249016749704077,7,gbm
ozone_lag7,0.006287351553362148,7,gbm
StringencyIndex_WeightedAverage_lag1,0.10601946743678456,7,gbm
scaled_case_lag1,0.44482782166179935,7,gbm
ct_sm_7_lag7,0.3120783638280862,7,gbm
temperature_lag1,0.06591539120067716,8,gbm
humidity_lag1,0.009142598118443616,8,gbm
wind_speed_lag3,0.003326726449578987,8,gbm
carbon_monoxide_lag1,0.013134669902558006,8,gbm
nitrogen_oxides_lag1,0.010918952539646776,8,gbm
sulphur_dioxide_lag1,0.009937849501484084,8,gbm
nitrogen_dioxide_lag1,0.011781972051901235,8,gbm
fine_suspended_particulates_lag1,0.003919175643651499,8,gbm
ozone_lag7,0.008594399697302085,8,gbm
StringencyIndex_WeightedAverage_lag1,0.0950488045336675,8,gbm
scaled_case_lag1,0.4210421827526813,8,gbm
ct_sm_7_lag7,0.3472372776084078,8,gbm
temperature_lag1,0.0803948353626033,9,gbm
humidity_lag1,0.013602007223667887,9,gbm
wind_speed_lag2,0.004008699169225256,9,gbm
carbon_monoxide_lag1,0.019727567732998653,9,gbm
nitrogen_oxides_lag1,0.01335096107153443,9,gbm
sulphur_dioxide_lag1,0.015941312760353262,9,gbm
fine_suspended_particulates_lag1,0.009986876040892715,9,gbm
nitrogen_dioxide_lag1,0.008871377014707542,9,gbm
ozone_lag7,0.012307966934853637,9,gbm
StringencyIndex_WeightedAverage_lag1,0.101187027944533,9,gbm
scaled_case_lag1,0.3621444906773255,9,gbm
ct_sm_7_lag7,0.3584768780673048,9,gbm
temperature_lag1,0.069126371652349,10,gbm
humidity_lag2,0.01144089392027873,10,gbm
wind_speed_lag1,0.003502172457507469,10,gbm
carbon_monoxide_lag1,0.018507871636203682,10,gbm
nitrogen_oxides_lag6,0.00482020883181542,10,gbm
sulphur_dioxide_lag1,0.01542011640032102,10,gbm
fine_suspended_particulates_lag1,0.008645843767624999,10,gbm
nitrogen_dioxide_lag1,0.013617062031816883,10,gbm
ozone_lag7,0.007338471283307153,10,gbm
StringencyIndex_WeightedAverage_lag1,0.08477406037190312,10,gbm
scaled_case_lag1,0.4115990416347631,10,gbm
ct_sm_7_lag7,0.3512078860121094,10,gbm
temperature_lag1,0.05594948678349794,11,gbm
humidity_lag1,0.01104657648715462,11,gbm
wind_speed_lag7,0.005016738637036639,11,gbm
nitrogen_oxides_lag5,0.004412617207503141,11,gbm
sulphur_dioxide_lag4,0.020302460391192326,11,gbm
carbon_monoxide_lag1,0.014711559001866985,11,gbm
fine_suspended_particulates_lag1,0.009666754913585759,11,gbm
nitrogen_dioxide_lag1,0.010988860150913505,11,gbm
ozone_lag7,0.008969237570362143,11,gbm
StringencyIndex_WeightedAverage_lag1,0.06679599535433774,11,gbm
scaled_case_lag1,0.4337719200011339,11,gbm
ct_sm_7_lag7,0.35836779350141534,11,gbm
temperature_lag1,0.06751720705152343,12,gbm
wind_speed_lag6,0.006223953533240938,12,gbm
humidity_lag7,0.005017209027927654,12,gbm
nitrogen_oxides_lag4,0.00826325898517005,12,gbm
sulphur_dioxide_lag3,0.01377612165624287,12,gbm
carbon_monoxide_lag1,0.021130512296705435,12,gbm
nitrogen_dioxide_lag2,0.013306664877294398,12,gbm
fine_suspended_particulates_lag1,0.014147039975854973,12,gbm
ozone_lag7,0.011684181847268498,12,gbm
StringencyIndex_WeightedAverage_lag1,0.07288958728026979,12,gbm
scaled_case_lag1,0.4781820018213275,12,gbm
ct_sm_7_lag7,0.2878622616471746,12,gbm
temperature_lag1,0.10221833370715286,13,gbm
humidity_lag7,0.010109331811709161,13,gbm
wind_speed_lag5,0.005266870185438199,13,gbm
nitrogen_oxides_lag3,0.020378273940502,13,gbm
sulphur_dioxide_lag7,0.022839680995028915,13,gbm
nitrogen_dioxide_lag1,0.017353339258093202,13,gbm
carbon_monoxide_lag1,0.02171143709741476,13,gbm
ozone_lag7,0.015684164491297545,13,gbm
fine_suspended_particulates_lag1,0.02061287236142455,13,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.12711431025503317,13,gbm
scaled_case_lag1,0.6367113858969057,13,gbm
temperature_lag1,0.09299463048781416,14,gbm
humidity_lag7,0.007697727623604249,14,gbm
wind_speed_lag4,0.007629248827984955,14,gbm
sulphur_dioxide_lag7,0.01789261511185995,14,gbm
nitrogen_oxides_lag2,0.02314692007629548,14,gbm
ozone_lag7,0.01413112898265296,14,gbm
nitrogen_dioxide_lag1,0.019079268759140927,14,gbm
carbon_monoxide_lag1,0.011907003108861504,14,gbm
fine_suspended_particulates_lag1,0.017136244523214456,14,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.12900665529367225,14,gbm
scaled_case_lag1,0.6593785572048991,14,gbm
temperature_lag4,0.05938974126040601,0,gbm
humidity_lag1,0.012756195233108279,0,gbm
wind_speed_lag2,0.004025114086228602,0,gbm
carbon_monoxide_lag1,0.03135477201722929,0,gbm
fine_suspended_particulates_lag1,0.02103829064444487,0,gbm
nitrogen_dioxide_lag1,0.016929141188531806,0,gbm
sulphur_dioxide_lag2,0.013061338312437741,0,gbm
nitrogen_oxides_lag2,0.011726001014052566,0,gbm
ozone_lag1,0.0076808618753170035,0,gbm
StringencyIndex_WeightedAverage_lag1,0.12082790134772066,0,gbm
scaled_case_lag1,0.42252531653597375,0,gbm
ct_sm_7_lag7,0.27868532648454925,0,gbm
temperature_lag3,0.06808561277588046,1,gbm
humidity_lag1,0.007375266343551133,1,gbm
wind_speed_lag1,0.005709151353921034,1,gbm
carbon_monoxide_lag1,0.021009102837443436,1,gbm
fine_suspended_particulates_lag1,0.015847896307485648,1,gbm
nitrogen_dioxide_lag1,0.01162738623859308,1,gbm
sulphur_dioxide_lag1,0.011944983666470376,1,gbm
nitrogen_oxides_lag1,0.009445962920136797,1,gbm
ozone_lag1,0.009160847098783025,1,gbm
StringencyIndex_WeightedAverage_lag1,0.10553995366414681,1,gbm
scaled_case_lag1,0.47286953872977594,1,gbm
ct_sm_7_lag7,0.2613842980638122,1,gbm
temperature_lag2,0.06702026435765265,2,gbm
humidity_lag1,0.006346128082632553,2,gbm
wind_speed_lag1,0.004423560968949302,2,gbm
carbon_monoxide_lag1,0.0317632441223363,2,gbm
fine_suspended_particulates_lag1,0.017835296856473334,2,gbm
nitrogen_dioxide_lag1,0.008427861354764116,2,gbm
sulphur_dioxide_lag1,0.012647698573701982,2,gbm
nitrogen_oxides_lag1,0.010120728476842616,2,gbm
ozone_lag1,0.005512945460408273,2,gbm
StringencyIndex_WeightedAverage_lag1,0.12120141096252053,2,gbm
scaled_case_lag1,0.44396868068664697,2,gbm
ct_sm_7_lag7,0.2707321800970714,2,gbm
temperature_lag1,0.07114958506167823,3,gbm
humidity_lag1,0.006795337518601281,3,gbm
wind_speed_lag1,0.003794279041170608,3,gbm
carbon_monoxide_lag1,0.027905789846089192,3,gbm
fine_suspended_particulates_lag1,0.009607465449210043,3,gbm
nitrogen_dioxide_lag1,0.014691665012693813,3,gbm
sulphur_dioxide_lag1,0.01184647419566586,3,gbm
nitrogen_oxides_lag1,0.01220121627887299,3,gbm
ozone_lag1,0.007201327936306162,3,gbm
StringencyIndex_WeightedAverage_lag1,0.10773923584473194,3,gbm
scaled_case_lag1,0.41729903038717137,3,gbm
ct_sm_7_lag7,0.30976859342780855,3,gbm
temperature_lag1,0.08288683823685246,4,gbm
humidity_lag1,0.009424581729719083,4,gbm
wind_speed_lag7,0.005087353525106489,4,gbm
carbon_monoxide_lag1,0.025330163504452892,4,gbm
fine_suspended_particulates_lag1,0.013297762721497521,4,gbm
nitrogen_dioxide_lag1,0.011744164665129288,4,gbm
sulphur_dioxide_lag1,0.013285700371130298,4,gbm
nitrogen_oxides_lag1,0.013015253137206416,4,gbm
ozone_lag1,0.003715138556922394,4,gbm
StringencyIndex_WeightedAverage_lag1,0.108831452204495,4,gbm
scaled_case_lag1,0.446966433568489,4,gbm
ct_sm_7_lag7,0.2664151577789993,4,gbm
temperature_lag1,0.07943971926243208,5,gbm
humidity_lag1,0.006057309898823949,5,gbm
wind_speed_lag6,0.004627465742856421,5,gbm
carbon_monoxide_lag1,0.02685405044722302,5,gbm
fine_suspended_particulates_lag1,0.01084330126131981,5,gbm
nitrogen_dioxide_lag1,0.01196860135322974,5,gbm
nitrogen_oxides_lag1,0.015167742126857515,5,gbm
sulphur_dioxide_lag1,0.012355273786839926,5,gbm
ozone_lag1,0.00631658038938209,5,gbm
StringencyIndex_WeightedAverage_lag1,0.1060907819940089,5,gbm
scaled_case_lag1,0.4068746712012469,5,gbm
ct_sm_7_lag7,0.3134045025357796,5,gbm
temperature_lag1,0.05525317452670918,6,gbm
humidity_lag1,0.0065470330295428,6,gbm
wind_speed_lag5,0.003037953786704787,6,gbm
carbon_monoxide_lag1,0.02345307690229945,6,gbm
nitrogen_dioxide_lag1,0.012553729474296628,6,gbm
fine_suspended_particulates_lag1,0.01028019672695006,6,gbm
nitrogen_oxides_lag1,0.013522814929774198,6,gbm
sulphur_dioxide_lag1,0.007659124209711766,6,gbm
ozone_lag1,0.006116825980497972,6,gbm
StringencyIndex_WeightedAverage_lag1,0.1136687779687626,6,gbm
scaled_case_lag1,0.46256272795996173,6,gbm
ct_sm_7_lag7,0.2853445645047889,6,gbm
temperature_lag1,0.062440206762873235,7,gbm
humidity_lag1,0.00447510465875692,7,gbm
wind_speed_lag4,0.002364113940068581,7,gbm
carbon_monoxide_lag1,0.01506311940005159,7,gbm
nitrogen_oxides_lag1,0.01770360074805255,7,gbm
nitrogen_dioxide_lag1,0.010709402505612638,7,gbm
fine_suspended_particulates_lag1,0.007941483295565824,7,gbm
sulphur_dioxide_lag2,0.011886884356283555,7,gbm
ozone_lag7,0.007826633231069312,7,gbm
StringencyIndex_WeightedAverage_lag1,0.09938294888562133,7,gbm
scaled_case_lag1,0.4463653616359336,7,gbm
ct_sm_7_lag7,0.31384114058011076,7,gbm
temperature_lag1,0.05466701870605545,8,gbm
humidity_lag1,0.0074775629046868715,8,gbm
wind_speed_lag3,0.003592574429196113,8,gbm
carbon_monoxide_lag1,0.01924490076539104,8,gbm
nitrogen_oxides_lag1,0.01148214275684987,8,gbm
sulphur_dioxide_lag1,0.01419018520889824,8,gbm
nitrogen_dioxide_lag1,0.008994976637216906,8,gbm
fine_suspended_particulates_lag1,0.010004979704733442,8,gbm
ozone_lag7,0.007834561580541938,8,gbm
StringencyIndex_WeightedAverage_lag1,0.10035346233163284,8,gbm
scaled_case_lag1,0.43398461416229384,8,gbm
ct_sm_7_lag7,0.32817302081250355,8,gbm
temperature_lag1,0.06394485930403127,9,gbm
humidity_lag3,0.01242671195097901,9,gbm
wind_speed_lag2,0.0037356656515994593,9,gbm
carbon_monoxide_lag1,0.010955890352396516,9,gbm
nitrogen_oxides_lag1,0.008668722129727824,9,gbm
sulphur_dioxide_lag1,0.010220475715242682,9,gbm
fine_suspended_particulates_lag1,0.007230247054886755,9,gbm
nitrogen_dioxide_lag1,0.011020301619629568,9,gbm
ozone_lag7,0.01159992943768749,9,gbm
StringencyIndex_WeightedAverage_lag1,0.08661208930253614,9,gbm
scaled_case_lag1,0.41734631842347975,9,gbm
ct_sm_7_lag7,0.3562387890578035,9,gbm
temperature_lag1,0.07538802725053105,10,gbm
humidity_lag2,0.016653767255560625,10,gbm
wind_speed_lag1,0.005166605560276118,10,gbm
carbon_monoxide_lag1,0.023289911683956305,10,gbm
nitrogen_oxides_lag6,0.006130701167671946,10,gbm
sulphur_dioxide_lag1,0.0161315306855703,10,gbm
fine_suspended_particulates_lag1,0.011045901802463577,10,gbm
nitrogen_dioxide_lag1,0.011129951033219091,10,gbm
ozone_lag7,0.012421197361639012,10,gbm
StringencyIndex_WeightedAverage_lag1,0.09580828263210725,10,gbm
scaled_case_lag1,0.36168512140386444,10,gbm
ct_sm_7_lag7,0.36514900216314033,10,gbm
temperature_lag1,0.06841307465874966,11,gbm
humidity_lag1,0.0077987971029761785,11,gbm
wind_speed_lag1,0.003876778289668275,11,gbm
nitrogen_oxides_lag5,0.008238934394676132,11,gbm
sulphur_dioxide_lag4,0.008471219435584883,11,gbm
carbon_monoxide_lag1,0.018834839030711672,11,gbm
fine_suspended_particulates_lag1,0.0097720989097309,11,gbm
nitrogen_dioxide_lag1,0.013452133097406954,11,gbm
ozone_lag7,0.006553058994566159,11,gbm
StringencyIndex_WeightedAverage_lag1,0.07841759888328667,11,gbm
scaled_case_lag1,0.436859007189942,11,gbm
ct_sm_7_lag7,0.3393124600127006,11,gbm
temperature_lag1,0.05384657831619128,12,gbm
humidity_lag7,0.0050451872003836225,12,gbm
wind_speed_lag7,0.006985517518344783,12,gbm
nitrogen_oxides_lag4,0.005409289069972088,12,gbm
sulphur_dioxide_lag3,0.015056238695123882,12,gbm
carbon_monoxide_lag1,0.01365611281204224,12,gbm
nitrogen_dioxide_lag2,0.00836966139653315,12,gbm
fine_suspended_particulates_lag1,0.014322610458369061,12,gbm
ozone_lag7,0.011548963166646031,12,gbm
StringencyIndex_WeightedAverage_lag1,0.06682403663613322,12,gbm
scaled_case_lag1,0.4350738837470067,12,gbm
ct_sm_7_lag7,0.36386192098325393,12,gbm
temperature_lag1,0.11110289339131622,13,gbm
humidity_lag7,0.008795309957162645,13,gbm
wind_speed_lag6,0.00983989927640863,13,gbm
nitrogen_oxides_lag3,0.01513018182207317,13,gbm
sulphur_dioxide_lag7,0.015098824117786886,13,gbm
nitrogen_dioxide_lag1,0.020842798021485264,13,gbm
carbon_monoxide_lag1,0.018418117072595996,13,gbm
ozone_lag7,0.01713132667885981,13,gbm
fine_suspended_particulates_lag1,0.019752248817413137,13,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.14492670183599282,13,gbm
scaled_case_lag1,0.6189616990089054,13,gbm
temperature_lag1,0.09861057858673387,14,gbm
humidity_lag7,0.01075992424150792,14,gbm
wind_speed_lag5,0.0070373459475157815,14,gbm
sulphur_dioxide_lag7,0.021874309067344874,14,gbm
nitrogen_oxides_lag2,0.02240270673819007,14,gbm
ozone_lag7,0.012331951601133564,14,gbm
nitrogen_dioxide_lag1,0.01867698752862646,14,gbm
carbon_monoxide_lag1,0.010941910353748493,14,gbm
fine_suspended_particulates_lag1,0.019922526821524438,14,gbm
GovernmentResponseIndex_WeightedAverage_lag7,0.12971131333555072,14,gbm
scaled_case_lag1,0.6477304457781238,14,gbm
temperature_lag4,0.05779552746413725,0,gbm
humidity_lag1,0.009353389388612306,0,gbm
wind_speed_lag2,0.004352759338268828,0,gbm
carbon_monoxide_lag1,0.0332943411753628,0,gbm
fine_suspended_particulates_lag1,0.014572613784571494,0,gbm
nitrogen_dioxide_lag1,0.013702491145493968,0,gbm
sulphur_dioxide_lag2,0.011183632054285624,0,gbm
nitrogen_oxides_lag2,0.011623054836144162,0,gbm
ozone_lag1,0.0062104149584997345,0,gbm
StringencyIndex_WeightedAverage_lag1,0.10894179536677637,0,gbm
scaled_case_lag1,0.4681529690978938,0,gbm
ct_sm_7_lag7,0.2608170113899538,0,gbm
temperature_lag3,0.055427556650183736,1,gbm
humidity_lag1,0.01374413051895133,1,gbm
wind_speed_lag1,0.0038049494721963855,1,gbm
carbon_monoxide_lag1,0.029832686325402664,1,gbm
fine_suspended_particulates_lag1,0.018946549135548055,1,gbm
nitrogen_dioxide_lag1,0.012571101510814945,1,gbm
sulphur_dioxide_lag1,0.01410762442471011,1,gbm
nitrogen_oxides_lag1,0.009970326160442888,1,gbm
ozone_lag1,0.007100616623554487,1,gbm
StringencyIndex_WeightedAverage_lag1,0.12153231629625517,1,gbm
scaled_case_lag1,0.4203819086584211,1,gbm
ct_sm_7_lag7,0.29258023422351903,1,gbm
temperature_lag2,0.06827813636489434,2,gbm
humidity_lag1,0.005852041453033784,2,gbm
wind_speed_lag1,0.0053684934733797315,2,gbm
carbon_monoxide_lag1,0.017058825835767077,2,gbm
fine_suspended_particulates_lag1,0.014744798979923918,2,gbm
nitrogen_dioxide_lag1,0.011171265353272123,2,gbm
sulphur_dioxide_lag1,0.011685650925956519,2,gbm
nitrogen_oxides_lag1,0.010693473563017773,2,gbm
ozone_lag1,0.006894121819196653,2,gbm
StringencyIndex_WeightedAverage_lag1,0.10108750015312025,2,gbm
scaled_case_lag1,0.47585222097765273,2,gbm
ct_sm_7_lag7,0.2713134711007852,2,gbm
temperature_lag1,0.0687798311563232,3,gbm
humidity_lag1,0.004850141166751212,3,gbm
wind_speed_lag1,0.006634985279412025,3,gbm
carbon_monoxide_lag1,0.03155584058694421,3,gbm
fine_suspended_particulates_lag1,0.01578793210948182,3,gbm
nitrogen_dioxide_lag1,0.011257376447156254,3,gbm
sulphur_dioxide_lag1,0.011200182754013337,3,gbm
nitrogen_oxides_lag1,0.012822952190044373,3,gbm
ozone_lag1,0.0064147094783645634,3,gbm
StringencyIndex_WeightedAverage_lag1,0.11218112722634244,3,gbm
scaled_case_lag1,0.44830882274914535,3,gbm
ct_sm_7_lag7,0.2702060988560211,3,gbm
temperature_lag1,0.07249806846908109,4,gbm
humidity_lag1,0.007040084806485697,4,gbm
wind_speed_lag7,0.004055644294957318,4,gbm
carbon_monoxide_lag1,0.02969494723857337,4,gbm
fine_suspended_particulates_lag1,0.008444735948320285,4,gbm
nitrogen_dioxide_lag1,0.012042684452355554,4,gbm
sulphur_dioxide_lag1,0.011376810203113428,4,gbm
nitrogen_oxides_lag1,0.01448209260212417,4,gbm
ozone_lag1,0.005254546229367426,4,gbm
StringencyIndex_WeightedAverage_lag1,0.10220574308627513,4,gbm
scaled_case_lag1,0.4151256666692421,4,gbm
ct_sm_7_lag7,0.3177789760001045,4,gbm
temperature_lag1,0.08201868335376906,5,gbm
humidity_lag1,0.007848670475900724,5,gbm
wind_speed_lag6,0.004630790574877237,5,gbm
carbon_monoxide_lag1,0.02073435156220698,5,gbm
fine_suspended_particulates_lag1,0.011639821332006845,5,gbm
nitrogen_dioxide_lag1,0.012034988184979903,5,gbm
nitrogen_oxides_lag1,0.016431234202279297,5,gbm
sulphur_dioxide_lag1,0.00949567586455032,5,gbm
ozone_lag1,0.0034808494928327436,5,gbm
StringencyIndex_WeightedAverage_lag1,0.10443514595970142,5,gbm
scaled_case_lag1,0.4573126756585896,5,gbm
ct_sm_7_lag7,0.26993711333830595,5,gbm
temperature_lag1,0.07698371233705546,6,gbm
humidity_lag1,0.006381367711651299,6,gbm
wind_speed_lag5,0.0038198146949859875,6,gbm
carbon_monoxide_lag1,0.023548608856278935,6,gbm
nitrogen_dioxide_lag1,0.01273218979096239,6,gbm
fine_suspended_particulates_lag1,0.01510382610404753,6,gbm
nitrogen_oxides_lag1,0.01206216665003368,6,gbm
sulphur_dioxide_lag1,0.012296003902920606,6,gbm
ozone_lag1,0.006315431673883923,6,gbm
StringencyIndex_WeightedAverage_lag1,0.09979779908814433,6,gbm
scaled_case_lag1,0.4095679233101986,6,gbm
ct_sm_7_lag7,0.32139115587983724,6,gbm
temperature_lag1,0.052663932700939026,7,gbm
humidity_lag1,0.007710213286541819,7,gbm
wind_speed_lag4,0.002511094286365411,7,gbm
carbon_monoxide_lag1,0.022703564713298353,7,gbm
nitrogen_oxides_lag1,0.013816316858490451,7,gbm
nitrogen_dioxide_lag1,0.00772215033003595,7,gbm
fine_suspended_particulates_lag1,0.011072283860678966,7,gbm
sulphur_dioxide_lag2,0.011476244028270535,7,gbm
ozone_lag7,0.006160327313951436,7,gbm
StringencyIndex_WeightedAverage_lag1,0.11218268398423334,7,gbm
scaled_case_lag1,0.464346767274703,7,gbm
ct_sm_7_lag7,0.28763442136249173,7,gbm
temperature_lag1,0.06434492951169243,8,gbm
humidity_lag1,0.004979886792644541,8,gbm
wind_speed_lag3,0.002564090784602092,8,gbm
carbon_monoxide_lag1,0.015576544564266841,8,gbm
nitrogen_oxides_lag1,0.019087777356882753,8,gbm
sulphur_dioxide_lag1,0.01691587041001561,8,gbm
nitrogen_dioxide_lag1,0.00806180924385862,8,gbm
fine_suspended_particulates_lag1,0.007310330077695469,8,gbm
ozone_lag7,0.009361781271136134,8,gbm
